DSH[K],charge[kg],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
4.272727273,0.945454545,3518315.312,1184978.957,10109.03208,8211.695065,2000.380044,5.053555753,4.10506748,0.031414579,0.031414579,4.272727273,-19.91522348
9.636363636,0.936363636,3463653.464,1180558.452,9962.353881,8041.402744,1971.505824,5.053169898,4.078812574,0.030161155,0.030161155,9.636363636,-19.23279712
4.363636364,0.945454545,3518129.434,1184996.229,10107.54165,8209.339289,2000.317636,5.052968325,4.104017853,0.031394444,0.031394444,4.363636364,-19.91316909
4.454545455,0.945454545,3517616.846,1185013.589,10105.86474,8206.981944,2000.070724,5.052753695,4.103345868,0.031374361,0.031374361,4.454545455,-19.90698662
9.727272727,0.936363636,3463087.791,1180416.955,9959.713052,8038.194799,1971.21426,5.052577618,4.077788478,0.030139502,0.030139502,9.727272727,-19.22584785
4.545454545,0.945454545,3517104.67,1185030.768,10104.1899,8204.627359,1999.823661,5.052540428,4.10267541,0.031354321,0.031354321,4.545454545,-19.90080698
3.181818182,0.227272727,2658880.348,1352410.306,6938.329095,5635.056778,1373.282061,5.052370004,4.103349877,0.036322675,0.036322675,3.181818182,0
4.636363636,0.945454545,3516592.908,1185047.768,10102.51712,8202.275525,1999.57645,5.052328515,4.102006464,0.031334324,0.031334324,4.636363636,-19.89463023
4.727272727,0.945454545,3516081.561,1185064.592,10100.84642,8199.926416,1999.329095,5.052117957,4.101339012,0.031314371,0.031314371,4.727272727,-19.88845636
9.818181818,0.936363636,3462522.124,1180274.93,9957.071654,8034.98704,1970.922492,5.051985399,4.076764597,0.030117877,0.030117877,9.818181818,-19.21889617
4.818181818,0.945454545,3515570.625,1185081.238,10099.17778,8197.580042,1999.081597,5.051908736,4.100673056,0.03129446,0.03129446,4.818181818,-19.88228537
4.909090909,0.945454545,3515060.107,1185097.707,10097.51121,8195.236387,1998.833962,5.051700843,4.100008577,0.031274592,0.031274592,4.909090909,-19.87611734
5,0.945454545,3514549.996,1185114,10095.84669,8192.895443,1998.586187,5.051494279,4.099345576,0.031254766,0.031254766,5,-19.86995213
9.909090909,0.936363636,3461956.464,1180132.376,9954.429686,8031.779466,1970.63052,5.051393238,4.075740928,0.030096281,0.030096281,9.909090909,-19.21194209
5.090909091,0.945454545,3514040.294,1185130.117,10094.18422,8190.557201,1998.338277,5.051289031,4.09868404,0.031234983,0.031234983,5.090909091,-19.86378981
5.181818182,0.945454545,3513531.003,1185146.059,10092.52379,8188.221652,1998.090234,5.051085091,4.098023959,0.031215241,0.031215241,5.181818182,-19.8576304
3.090909091,0.227272727,2659033.33,1352626.279,6936.296429,5633.9316,1373.255556,5.050987342,4.102609727,0.036354437,0.036354437,3.090909091,0
5.272727273,0.945454545,3513022.12,1185161.827,10090.86541,8185.888785,1997.842062,5.050882451,4.097365323,0.031195541,0.031195541,5.272727273,-19.85147388
10,0.936363636,3461390.809,1179989.296,9951.787149,8028.572074,1970.338346,5.050801131,4.074717466,0.030074714,0.030074714,10,-19.20498561
5.363636364,0.945454545,3512513.646,1185177.421,10089.20907,8183.558586,1997.593762,5.050681105,4.09670812,0.031175883,0.031175883,5.363636364,-19.84532026
5.454545455,0.945454545,3512005.578,1185192.841,10087.55475,8181.23106,1997.345337,5.050481037,4.09605235,0.031156266,0.031156266,5.454545455,-19.83916953
5.545454545,0.945454545,3511497.916,1185208.089,10085.90246,8178.906181,1997.096788,5.050282248,4.095397995,0.03113669,0.03113669,5.545454545,-19.8330217
5.636363636,0.945454545,3510990.66,1185223.165,10084.25218,8176.583942,1996.848118,5.050084726,4.094745047,0.031117155,0.031117155,5.636363636,-19.82687677
5.727272727,0.945454545,3510483.807,1185238.07,10082.60392,8174.264333,1996.59933,5.049888464,4.094093497,0.031097661,0.031097661,5.727272727,-19.82073473
5.818181818,0.945454545,3509977.356,1185252.804,10080.95767,8171.947343,1996.350425,5.049693454,4.093443336,0.031078207,0.031078207,5.818181818,-19.81459559
3,0.227272727,2659186.208,1352842.878,6934.25379,5632.797417,1373.228393,5.04959978,4.101864954,0.036386299,0.036386299,3,0
5.909090909,0.945454545,3509471.308,1185267.369,10079.31342,8169.632958,1996.101404,5.049499689,4.092794554,0.031058793,0.031058793,5.909090909,-19.80845933
6,0.945454545,3508965.659,1185281.764,10077.67116,8167.321167,1995.852271,5.04930716,4.092147141,0.031039419,0.031039419,6,-19.80232596
6.090909091,0.945454545,3508460.409,1185295.991,10076.0309,8165.011957,1995.603027,5.04911586,4.091501088,0.031020086,0.031020086,6.090909091,-19.79619546
6.181818182,0.945454545,3507955.557,1185310.051,10074.39261,8162.705317,1995.353674,5.048925782,4.090856385,0.031000792,0.031000792,6.181818182,-19.79006783
2.909090909,0.227272727,2659338.979,1353060.108,6932.201101,5631.654159,1373.200566,5.048207285,4.101115524,0.03641826,0.03641826,2.909090909,0
6.545454545,0.945454545,3505940.099,1185364.632,10067.85914,8153.5042,1994.355204,5.048177537,4.088290884,0.030924007,0.030924007,6.545454545,-19.76558597
2.818181818,0.227272727,2659491.642,1353277.974,6930.138281,5630.50176,1373.172069,5.046809818,4.100361408,0.036450321,0.036450321,2.818181818,0
6.272727273,0.945454545,3506929.604,1184421.903,10066.09944,8154.264825,1994.82904,5.046096303,4.087701081,0.030957418,0.030957418,6.272727273,-19.77775359
6.363636364,0.945454545,3506389.783,1184373.304,10064.00716,8151.541088,1994.560734,5.045726102,4.086885373,0.030936557,0.030936557,6.363636364,-19.77120482
2.727272727,0.227272727,2659644.194,1353496.48,6928.065252,5629.34014,1373.142895,5.045407348,4.099602569,0.036482483,0.036482483,2.727272727,0
6.454545455,0.945454545,3505850.239,1184324.417,10061.91612,8148.819274,1994.292275,5.045356817,4.086070722,0.030915736,0.030915736,6.454545455,-19.76465713
6.636363636,0.945454545,3504771.977,1184225.778,10057.73783,8143.381401,1993.754908,5.044620974,4.084444566,0.030874206,0.030874206,6.636363636,-19.75156499
6.727272727,0.945454545,3504233.26,1184176.028,10055.65056,8140.665336,1993.486006,5.044254404,4.083633049,0.030853499,0.030853499,6.727272727,-19.74502057
2.636363636,0.227272727,2659796.632,1353715.633,6925.981932,5628.169228,1373.113037,5.043999836,4.098838972,0.036514746,0.036514746,2.636363636,0
6.818181818,0.945454545,3503694.819,1184125.992,10053.56455,8137.95118,1993.21696,5.043888725,4.082822565,0.030832829,0.030832829,6.818181818,-19.73847725
6.909090909,0.945454545,3503156.652,1184075.671,10051.47979,8135.23893,1992.947773,5.043523932,4.082013107,0.030812197,0.030812197,6.909090909,-19.73193505
7,0.945454545,3502618.76,1184025.064,10049.39628,8132.528581,1992.678447,5.04316002,4.081204669,0.030791602,0.030791602,7,-19.72539397
7.090909091,0.945454545,3502081.142,1183974.173,10047.31401,8129.82013,1992.408984,5.042796979,4.080397245,0.030771045,0.030771045,7.090909091,-19.71885401
2.545454545,0.227272727,2659948.953,1353935.437,6923.888239,5626.988959,1373.082488,5.042587245,4.098070589,0.036547112,0.036547112,2.545454545,0
7.181818182,0.945454545,3501543.798,1183922.996,10045.23297,8127.113576,1992.139386,5.042434803,4.079590833,0.030750524,0.030750524,7.181818182,-19.71231517
7.272727273,0.945454545,3501006.728,1183871.539,10043.1532,8124.408902,1991.869655,5.042073496,4.078785416,0.030730041,0.030730041,7.272727273,-19.70577749
7.363636364,0.945454545,3500469.925,1183819.798,10041.07468,8121.706115,1991.599822,5.041712984,4.077980941,0.030709594,0.030709594,7.363636364,-19.69924088
7.454545455,0.945454545,3499933.401,1183767.776,10038.99738,8119.005204,1991.32984,5.041353359,4.077177492,0.030689184,0.030689184,7.454545455,-19.69270549
2.454545455,0.227272727,2660101.155,1354155.899,6921.784089,5625.799228,1373.051239,5.041169543,4.097297367,0.03657958,0.03657958,2.454545455,0
7.545454545,0.945454545,3499397.149,1183715.472,10036.92131,8116.306163,1991.059733,5.040994575,4.076375021,0.03066881,0.03066881,7.545454545,-19.68617125
7.636363636,0.945454545,3498861.168,1183662.887,10034.84648,8113.608984,1990.789503,5.040636627,4.075573522,0.030648472,0.030648472,7.636363636,-19.67963816
7.727272727,0.945454545,3498325.458,1183610.024,10032.77288,8110.913662,1990.51915,5.040279507,4.074772986,0.030628171,0.030628171,7.727272727,-19.67310623
7.818181818,0.945454545,3497790.019,1183556.881,10030.70051,8108.220191,1990.248679,5.03992321,4.073973408,0.030607905,0.030607905,7.818181818,-19.66657546
2.363636364,0.227272727,2660253.236,1354377.025,6919.6694,5624.599971,1373.019285,5.039746692,4.096519279,0.036612152,0.036612152,2.363636364,0
7.909090909,0.945454545,3497254.854,1183503.46,10028.62936,8105.528565,1989.978092,5.039567725,4.073174774,0.030587675,0.030587675,7.909090909,-19.66004592
8,0.945454545,3496719.953,1183449.762,10026.55944,8102.838775,1989.707386,5.039213058,4.072377091,0.030567481,0.030567481,8,-19.65351747
8.090909091,0.945454545,3496185.321,1183395.788,10024.49074,8100.150816,1989.436566,5.038859198,4.071580343,0.030547322,0.030547322,8.090909091,-19.64699019
8.181818182,0.945454545,3495650.954,1183341.537,10022.42324,8097.464686,1989.165632,5.038506132,4.070784531,0.030527199,0.030527199,8.181818182,-19.64046406
2.272727273,0.227272727,2660405.192,1354598.815,6917.544089,5623.391145,1372.986621,5.038318644,4.095736302,0.036644829,0.036644829,2.272727273,0
8.272727273,0.945454545,3495116.825,1183287.015,10020.35696,8094.780359,1988.894571,5.03815391,4.069989669,0.03050711,0.03050711,8.272727273,-19.63393872
8.363636364,0.945454545,3494582.994,1183232.218,10018.29191,8092.097844,1988.62342,5.037802436,4.069195688,0.030487057,0.030487057,8.363636364,-19.62741495
8.454545455,0.945454545,3494049.414,1183177.146,10016.22779,8089.417135,1988.351897,5.037452275,4.068403157,0.030467038,0.030467038,8.454545455,-19.62089216
2.181818182,0.227272727,2660557.021,1354821.281,6915.408065,5622.172624,1372.953233,5.036885379,4.094948385,0.03667761,0.03667761,2.181818182,0
2.090909091,0.227272727,2660708.72,1355044.422,6913.261255,5620.944379,1372.91912,5.035446846,4.094155508,0.036710497,0.036710497,2.090909091,0
1,0.954545455,3560419.662,1183734.92,10181.27428,8296.04866,2022.173604,5.034817122,4.102540279,0.032156608,0.032156608,1,-20.4394042
1.090909091,0.954545455,3559913.883,1183807.982,10179.88059,8293.917274,2021.94964,5.034685528,4.101940578,0.03213612,0.03213612,1.090909091,-20.43338341
1.181818182,0.954545455,3559408.574,1183880.884,10178.48924,8291.7891,2021.725392,5.034555772,4.101342908,0.032115682,0.032115682,1.181818182,-20.42736603
1.272727273,0.954545455,3558903.737,1183953.625,10177.10023,8289.664141,2021.500865,5.03442784,4.100747264,0.032095297,0.032095297,1.272727273,-20.42135207
8.545454545,0.945454545,3492958.828,1182185.64,10007.28954,8080.411996,1987.78743,5.034386167,4.065028219,0.030422534,0.030422534,8.545454545,-19.60767073
1.363636364,0.954545455,3558399.372,1184026.206,10175.71356,8287.542388,2021.276062,5.03430172,4.100153632,0.032074962,0.032074962,1.363636364,-20.41534154
1.454545455,0.954545455,3557895.477,1184098.624,10174.3292,8285.423865,2021.050989,5.034177392,4.099562016,0.032054679,0.032054679,1.454545455,-20.40933444
1.545454545,0.954545455,3557392.056,1184170.886,10172.9472,8283.308491,2020.82565,5.034054866,4.098972363,0.032034446,0.032034446,1.545454545,-20.40333084
2,0.227272727,2660860.285,1355268.255,6911.103544,5619.70623,1372.884268,5.034003014,4.093357583,0.036743491,0.036743491,2,0
1.909090909,0.227272727,2661039.529,1356222.237,6908.87522,5618.608795,1372.451358,5.033967272,4.093849127,0.036797385,0.036797385,1.909090909,0
1.636363636,0.954545455,3556889.106,1184242.987,10171.56751,8281.196329,2020.600049,5.033934109,4.098384701,0.032014263,0.032014263,1.636363636,-20.39733071
1.727272727,0.954545455,3556386.626,1184314.927,10170.19013,8279.087363,2020.374191,5.033815113,4.097799012,0.031994131,0.031994131,1.727272727,-20.39133406
8.636363636,0.945454545,3492378.712,1182050.638,10004.64689,8077.200197,1987.491237,5.033806794,4.064018017,0.030400526,0.030400526,8.636363636,-19.60058173
1.818181818,0.954545455,3555884.618,1184386.71,10168.8151,8276.981543,2020.14808,5.033697877,4.097215262,0.031974049,0.031974049,1.818181818,-20.38534093
1.909090909,0.954545455,3555383.081,1184458.333,10167.44237,8274.878898,2019.921719,5.03358238,4.096633458,0.031954016,0.031954016,1.909090909,-20.3793513
2,0.954545455,3554882.013,1184529.796,10166.07194,8272.779436,2019.695113,5.033468605,4.096053599,0.031934032,0.031934032,2,-20.37336519
2.090909091,0.954545455,3554381.417,1184601.105,10164.70385,8270.683069,2019.468267,5.033356562,4.095475628,0.031914097,0.031914097,2.090909091,-20.36738263
2.181818182,0.954545455,3553881.289,1184672.255,10163.33805,8268.589863,2019.241183,5.03324622,4.094899575,0.031894212,0.031894212,2.181818182,-20.3614036
8.727272727,0.945454545,3491798.606,1181915.096,10002.00368,8073.988631,1987.194813,5.033227552,4.063008106,0.030378549,0.030378549,8.727272727,-19.59349032
2.272727273,0.954545455,3553381.63,1184743.248,10161.97455,8266.499782,2019.013866,5.033137574,4.094325414,0.031874374,0.031874374,2.272727273,-20.35542812
2.363636364,0.954545455,3552882.439,1184814.084,10160.61335,8264.412815,2018.786319,5.033030613,4.093753131,0.031854585,0.031854585,2.363636364,-20.34945618
2.454545455,0.954545455,3552383.716,1184884.764,10159.25443,8262.328949,2018.558546,5.032925327,4.093182715,0.031834844,0.031834844,2.454545455,-20.34348781
2.545454545,0.954545455,3551885.459,1184955.289,10157.8978,8260.248174,2018.33055,5.032821704,4.092614152,0.03181515,0.03181515,2.545454545,-20.33752299
2.636363636,0.954545455,3551387.667,1185025.66,10156.54345,8258.170475,2018.102335,5.032719733,4.09204743,0.031795504,0.031795504,2.636363636,-20.33156173
8.818181818,0.945454545,3491218.508,1181779.015,9999.359901,8070.777291,1986.898156,5.032648437,4.06199848,0.030356602,0.030356602,8.818181818,-19.58639651
2.727272727,0.954545455,3550890.34,1185095.876,10155.19137,8256.095841,2017.873905,5.032619404,4.091482535,0.031775905,0.031775905,2.727272727,-20.32560403
2.818181818,0.954545455,3550393.474,1185165.937,10153.84154,8254.024282,2017.645262,5.032520699,4.090919469,0.031756353,0.031756353,2.818181818,-20.31964988
2.909090909,0.954545455,3549897.074,1185235.851,10152.49401,8251.955704,2017.41641,5.03242363,4.090358174,0.031736847,0.031736847,2.909090909,-20.31369932
1.818181818,0.227272727,2661188.431,1356372.657,6906.705381,5617.338815,1372.456069,5.032369004,4.092909742,0.036828481,0.036828481,1.818181818,0
3,0.954545455,3549401.133,1185305.609,10151.14872,8249.890186,2017.187352,5.03232816,4.089798688,0.031717388,0.031717388,3,-20.30775229
3.090909091,0.954545455,3548905.652,1185375.217,10149.80567,8247.827668,2016.958091,5.032234292,4.089240974,0.031697975,0.031697975,3.090909091,-20.30180883
3.181818182,0.954545455,3548410.629,1185444.674,10148.46487,8245.768142,2016.72863,5.032142013,4.088685022,0.031678607,0.031678607,3.181818182,-20.29586891
8.909090909,0.945454545,3490638.42,1181642.397,9996.715563,8067.566171,1986.60127,5.03206945,4.060989133,0.030334685,0.030334685,8.909090909,-19.57930031
3.272727273,0.954545455,3547916.063,1185513.982,10147.1263,8243.711592,2016.498971,5.032051314,4.088130819,0.031659285,0.031659285,3.272727273,-20.28993254
3.363636364,0.954545455,3547421.952,1185583.141,10145.78996,8241.658,2016.269119,5.031962183,4.087578352,0.031640009,0.031640009,3.363636364,-20.28399971
3.454545455,0.954545455,3546928.296,1185652.153,10144.45583,8239.607352,2016.039072,5.031874615,4.08702761,0.031620777,0.031620777,3.454545455,-20.27807042
9,0.945454545,3490058.338,1181505.243,9994.07065,8064.355264,1986.304156,5.031490581,4.05998006,0.030312799,0.030312799,9,-19.57220168
9.090909091,0.945454545,3489478.262,1181367.554,9991.425165,8061.144565,1986.006813,5.030911827,4.058971254,0.030290942,0.030290942,9.090909091,-19.56510064
1.727272727,0.227272727,2661337.238,1356523.746,6904.525368,5616.059635,1372.46009,5.030765862,4.091965715,0.036859681,0.036859681,1.727272727,0
9.181818182,0.945454545,3488898.191,1181229.33,9988.779107,8057.93407,1985.709244,5.030333185,4.057962711,0.030269115,0.030269115,9.181818182,-19.55799718
9.272727273,0.945454545,3488318.125,1181090.574,9986.132483,8054.723779,1985.411451,5.029754652,4.056954428,0.030247318,0.030247318,9.272727273,-19.5508913
9.363636364,0.945454545,3487738.062,1180951.283,9983.485274,8051.51369,1985.113435,5.029176217,4.055946401,0.03022555,0.03022555,9.363636364,-19.543783
1.636363636,0.227272727,2661485.95,1356675.509,6902.335111,5614.771202,1372.463417,5.02915781,4.091017024,0.036890984,0.036890984,1.636363636,0
3.545454545,0.954545455,3545884.201,1184798.434,10136.24085,8231.227275,2015.507384,5.029126131,4.083947962,0.031576269,0.031576269,3.545454545,-20.26567829
3.636363636,0.954545455,3545362.064,1184817.498,10134.54289,8228.843586,2015.26105,5.028898312,4.083264343,0.031555787,0.031555787,3.636363636,-20.25940863
3.727272727,0.954545455,3544840.335,1184836.379,10132.84704,8226.462715,2015.014525,5.028671958,4.08258234,0.031535351,0.031535351,3.727272727,-20.25314173
9.454545455,0.945454545,3487158.002,1180811.459,9980.837488,8048.3038,1984.815196,5.02859788,4.054938624,0.030203812,0.030203812,9.454545455,-19.53667229
3.818181818,0.954545455,3544319.002,1184855.077,10131.15327,8224.084654,2014.767807,5.028447066,4.081901957,0.03151496,0.03151496,3.818181818,-20.24687743
3.909090909,0.954545455,3543798.071,1184873.594,10129.46159,8221.709394,2014.520901,5.028223625,4.081223177,0.031494615,0.031494615,3.909090909,-20.24061581
9.545454545,0.945454545,3486577.947,1180671.107,9978.18915,8045.094106,1984.516739,5.028019645,4.05393109,0.030182103,0.030182103,9.545454545,-19.52955918
4,0.954545455,3543277.542,1184891.931,10127.77201,8219.336916,2014.273812,5.028001631,4.080545986,0.031474313,0.031474313,4,-20.23435688
4.090909091,0.954545455,3542757.414,1184910.084,10126.08449,8216.967251,2014.026541,5.027781058,4.079870391,0.031454057,0.031454057,4.090909091,-20.22810067
